id,smoking
177333,0.2880526023674425
177334,0.7474116675610799
177335,0.11362625232351836
177336,0.7516971116095992
177337,0.06640965048726907
177338,0.6787175474167277
177339,0.021360427666573666
177340,0.29408161261325566
177341,0.009430188191387282
177342,0.9397898281852065
177343,0.23958190375794647
177344,0.2103293349097981
177345,0.3977296427942719
177346,0.5613291287470518
177347,0.04782323796739567
177348,0.22762662634337877
177349,0.7890024381999796
177350,0.6368118452355068
177351,0.5320855649610776
177352,0.5697163237666512
177353,0.6925441502588269
177354,0.843240707422376
177355,0.8501211565569752
177356,0.02014277315688008
177357,0.8651164761346622
177358,0.06068806146894629
177359,0.2895176178746867
177360,0.07366519782712048
177361,0.8093488897001386
177362,0.8063725001732304
177363,0.42359627297050595
177364,0.912952479446869
177365,0.7818938337282355
177366,0.0765650814123274
177367,0.7371747965905683
177368,0.049945770270757237
177369,0.6151161282553522
177370,0.9113429940977295
177371,0.6391416392620654
177372,0.512871408556694
177373,0.8842949565946493
177374,0.21494373433053313
177375,0.7615381375830252
177376,0.43935525317744517
177377,0.029033362631417394
177378,0.07155434040448073
177379,0.5899912096195901
177380,0.043874517486738165
177381,0.8191349360386742
177382,0.1833388222747101
177383,0.7694981761924512
177384,0.474190742842374
177385,0.9172207113537537
177386,0.7039154209878273
177387,0.7113130236567576
177388,0.14954091317263804
177389,0.004082179280448794
177390,0.8578952850409716
177391,0.8475073666115369
177392,0.7449106070777962
177393,0.008280679288842017
177394,0.9185888724319115
177395,0.01567368792926249
177396,0.024021708885546722
177397,0.030285987394759063
177398,0.004714353863549068
177399,0.10150955266390667
177400,0.43520350653013506
177401,0.2864227276737385
177402,0.6015447185268274
177403,0.4988956321193224
177404,0.018632448943769395
177405,0.7771588356015796
177406,0.8528256667552748
177407,0.8637499238076435
177408,0.20555226094438217
177409,0.936295253329562
177410,0.02832716482717408
177411,0.7461678911968616
177412,0.3515631424481281
177413,0.1026503264751812
177414,0.833786030968288
177415,0.03977845905566781
177416,0.05245441870059582
177417,0.9561589621518458
177418,0.5468775764859214
177419,0.10568667822916865
177420,0.08830292158337258
177421,0.04689150187585939
177422,0.7610447980132964
177423,0.3212507320153738
177424,0.8524857935004561
177425,0.02017027262403886
177426,0.8834754368483458
177427,0.8852365701050615
177428,0.026394071334565873
177429,0.728647629103332
177430,0.8653526503887613
177431,0.010020354724999226
177432,0.8154216719554179
177433,0.03850517965298986
177434,0.7479061092585382
177435,0.3872394165789741
177436,0.05961020219234455
177437,0.02555109824020602
177438,0.7960540046365496
177439,0.7557174906573609
177440,0.07481417898486342
177441,0.2473722193811522
177442,0.9309964622740285
177443,0.936998940920563
177444,0.12337819608135832
177445,0.025609243510988415
177446,0.7280400306657041
177447,0.8028487104559826
177448,0.7498088329095068
177449,0.03485371208230387
177450,0.7968992611215783
177451,0.6244206008478863
177452,0.6850815052007392
177453,0.4756913390654523
177454,0.847700972924455
177455,0.6022279725799401
177456,0.8352183621263989
177457,0.7371279300864143
177458,0.8678241569670626
177459,0.8002872561969464
177460,0.8268166302286863
177461,0.03990853784578171
177462,0.4711890792682998
177463,0.6989222435423805
177464,0.6941021138189363
177465,0.08536916301179964
177466,0.34834542548203307
177467,0.7541476533832142
177468,0.41266592357047366
177469,0.011289922111405837
177470,0.8544002864512765
177471,0.02551216733901101
177472,0.9091664965334146
177473,0.06740798997418519
177474,0.8480718119325357
177475,0.49360400521830655
177476,0.7621697416608467
177477,0.004290356504214545
177478,0.6991287757734759
177479,0.7777428315778889
177480,0.018275968773319613
177481,0.9021041517183415
177482,0.012705505520825798
177483,0.0222010164043923
177484,0.12925799930945006
177485,0.0758017537834686
177486,0.6724370667545331
177487,0.7394474660332692
177488,0.046221006208779204
177489,0.014901188554743329
177490,0.719352625428822
177491,0.07945092032511834
177492,0.5331942904540339
177493,0.8273415120268788
177494,0.06434729610073632
177495,0.16225234518976472
177496,0.7405013739081558
177497,0.05518957316144024
177498,0.28418030919098225
177499,0.6354701129059134
177500,0.18030655030694961
177501,0.2890169549444112
177502,0.030426992743494294
177503,0.7127148328367119
177504,0.6877021441599612
177505,0.8408985171845211
177506,0.4022131429733463
177507,0.7677546201270603
177508,0.9060168570262499
177509,0.04198741822818294
177510,0.7856817540085455
177511,0.8413495491395672
177512,0.784972358792901
177513,0.022311289121092707
177514,0.04336802619943905
177515,0.042043797320559975
177516,0.04612473118194156
177517,0.7947456064566945
177518,0.022689230495562884
177519,0.021193406674743905
177520,0.7201318939517468
177521,0.026258746289344756
177522,0.8222390399028127
177523,0.8280590833395559
177524,0.669537627095442
177525,0.6929928904090636
177526,0.7405216273412666
177527,0.8390265878939184
177528,0.054808510318107975
177529,0.818516823196109
177530,0.8782755750974289
177531,0.008915464057702008
177532,0.8753411512976459
177533,0.1265759514476386
177534,0.26095585855437237
177535,0.0787125478893907
177536,0.10575668451044697
177537,0.009279578585851234
177538,0.8577110369011025
177539,0.6214982733508965
177540,0.5584845166385118
177541,0.0058122684206190845
177542,0.6841338318585226
177543,0.625006302162419
177544,0.02261792595513338
177545,0.016360530231522286
177546,0.5927410708859917
177547,0.7679048956985792
177548,0.7656622295335724
177549,0.34465729976479975
177550,0.8123885758898106
177551,0.6223085435985581
177552,0.8049856703852893
177553,0.8109349006092778
177554,0.04863920360610332
177555,0.3436506338060959
177556,0.7522346482629061
177557,0.4868827559378038
177558,0.10241735583148377
177559,0.5315947472745821
177560,0.8400887652520015
177561,0.018176850696332725
177562,0.011810024051863852
177563,0.07000995104590267
177564,0.06183646974161916
177565,0.8603559102668927
177566,0.6985398003692483
177567,0.6089576066729548
177568,0.8021908612678056
177569,0.6967251102374492
177570,0.244132619556399
177571,0.5318621058635133
177572,0.5021592339451733
177573,0.314222476546264
177574,0.018723204888697942
177575,0.06539675581237386
177576,0.01993552071890366
177577,0.2624674982348713
177578,0.5412641362941102
177579,0.8252299397298662
177580,0.9025461280545793
177581,0.024751194584866933
177582,0.7913439003585789
177583,0.6745693635133132
177584,0.6122759250104133
177585,0.49432299535372987
177586,0.5322600557909521
177587,0.009798306028935106
177588,0.39080145490943025
177589,0.16325864481143404
177590,0.250602665977942
177591,0.01021603093855567
177592,0.19253656359906857
177593,0.3956194156715757
177594,0.1477038133100679
177595,0.09276652433435932
177596,0.4801739942088954
177597,0.711710430457812
177598,0.06831661922188828
177599,0.43880394131508016
177600,0.8080189102315611
177601,0.05322780231969938
177602,0.9211558504631702
177603,0.5268024067088962
177604,0.73523771613497
177605,0.036889215750066054
177606,0.9250860436527041
177607,0.916318983942734
177608,0.5332920457640836
177609,0.013898533255574832
177610,0.8937979388514663
177611,0.7944418713351952
177612,0.34114396850424134
177613,0.009356638119059322
177614,0.404415653515776
177615,0.016209037286229234
177616,0.560645567805436
177617,0.010676326036801739
177618,0.8657899023694128
177619,0.19452897969589342
177620,0.034175894696782796
177621,0.866191719247199
177622,0.6214175909330183
177623,0.09990879422387579
177624,0.6460252354376154
177625,0.8782129880975025
177626,0.8002382460142341
177627,0.7048011751374544
177628,0.6063698748349293
177629,0.1309574893118221
177630,0.018600061462061127
177631,0.7108102875629633
177632,0.026265263778142315
177633,0.7759902395683582
177634,0.900794340520101
177635,0.7577239915824575
177636,0.14413435333396077
177637,0.017559742988292867
177638,0.9044952750552285
177639,0.04893748933034327
177640,0.8098139138789936
177641,0.01999147491433634
177642,0.7974203399981722
177643,0.5075446018940808
177644,0.7187275624572768
177645,0.7794491357989763
177646,0.9058969056027548
177647,0.7266848114164025
177648,0.00807802369341043
177649,0.47444605496140835
177650,0.6937825681833876
177651,0.30969422444520417
177652,0.03206159172201891
177653,0.8273028004768394
177654,0.6279516041988394
177655,0.4057659223697198
177656,0.4106626362111015
177657,0.677923659505051
177658,0.8782839878744905
177659,0.8033118071987552
177660,0.013734624825787049
177661,0.005627527566778076
177662,0.7259969520604684
177663,0.01935725807594284
177664,0.2527022557247737
177665,0.9075768545480422
177666,0.7548913236546905
177667,0.2893793380662725
177668,0.007301085556567884
177669,0.8426841255785685
177670,0.6265753104804053
177671,0.690622427072531
177672,0.8722028428605545
177673,0.7368326827174522
177674,0.22675464458249056
177675,0.015806383552904316
177676,0.2774657186587514
177677,0.33195003408479506
177678,0.6476251966273818
177679,0.026515665862838635
177680,0.73532095712974
177681,0.772602908841011
177682,0.6551540452100978
177683,0.48843202720778034
177684,0.5145906071678016
177685,0.5933912776277659
177686,0.794260490748774
177687,0.3429059350119077
177688,0.24917152773841653
177689,0.04207794358720998
177690,0.8542518864559253
177691,0.020509027221293243
177692,0.6306675321258229
177693,0.8844760324924398
177694,0.7023605443470944
177695,0.9037396389375922
177696,0.8665216118231097
177697,0.46090713908422803
177698,0.7344050056738445
177699,0.16558994743916064
177700,0.850804365867586
177701,0.037720584834823774
177702,0.22904741526122674
177703,0.4137121046537013
177704,0.31884976645672136
177705,0.4452646992460263
177706,0.7901516863258607
177707,0.7626325764193412
177708,0.13995485988108686
177709,0.11071338849947984
177710,0.0560534370244717
177711,0.6752354440066853
177712,0.4079316685884533
177713,0.004208711135658056
177714,0.7820750182017037
177715,0.7219574434691262
177716,0.01041569275237858
177717,0.5737808252123809
177718,0.013295321148247989
177719,0.029397105943925562
177720,0.014491459545769435
177721,0.2856444670702052
177722,0.7042538035114297
177723,0.03750258977498005
177724,0.23691117969235548
177725,0.8630026569125018
177726,0.6912452655880367
177727,0.7602882753037833
177728,0.795921212870551
177729,0.681754833603221
177730,0.7380730975283046
177731,0.7971040145136835
177732,0.45845201775666755
177733,0.7397987022880007
177734,0.05745883396400359
177735,0.7964364010532211
177736,0.023588188764400615
177737,0.4046553372540625
177738,0.38460367324268985
177739,0.8793374948022524
177740,0.5810387901353297
177741,0.4050171540833752
177742,0.8135440711580706
177743,0.008136055111324744
177744,0.6536334732473349
177745,0.05365013496209399
177746,0.615750776246802
177747,0.7784999086025485
177748,0.8505615117658522
177749,0.5041997546780775
177750,0.7433146718399536
177751,0.2733323654228176
177752,0.075028874647956
177753,0.002828095879277735
177754,0.08779906926200223
177755,0.6058131848626906
177756,0.06899135384437673
177757,0.021045659974471376
177758,0.6756432354863213
177759,0.005363459629782711
177760,0.20326643280816714
177761,0.8234351681442063
177762,0.030062412970742795
177763,0.009454812777344739
177764,0.652641393015115
177765,0.08350071940487908
177766,0.9188950779120538
177767,0.7189295576509291
177768,0.13952861929841542
177769,0.064954900261569
177770,0.036135500735638176
177771,0.5316116099696263
177772,0.036813394453669615
177773,0.856031442414728
177774,0.46698581085359175
177775,0.5736590879171396
177776,0.7160389858991193
177777,0.006131996335816192
177778,0.8311753875129937
177779,0.012232308289152666
177780,0.020296094322418433
177781,0.8451716099166117
177782,0.31938150163969503
177783,0.9197479641552759
177784,0.33938414220324414
177785,0.8228236567625865
177786,0.7673511276123615
177787,0.9313907016385751
177788,0.019598155467816018
177789,0.0276584915239244
177790,0.00965939659094524
177791,0.4205226553523056
177792,0.02207439031297422
177793,0.8517852051953204
177794,0.012296390778012065
177795,0.9206368209544129
177796,0.17351448496893418
177797,0.351168714623786
177798,0.759867820051554
177799,0.033173757573741317
177800,0.09867004597967252
177801,0.8032077393494506
177802,0.2164755787379929
177803,0.8279684433269713
177804,0.8339853439875393
177805,0.5851521157004872
177806,0.09213662535924236
177807,0.017018487720341976
177808,0.026247301126570827
177809,0.7474703539758628
177810,0.21089039347786567
177811,0.1323374350066924
177812,0.791073228342203
177813,0.8252596801934228
177814,0.07916315320336151
177815,0.01017470334022993
177816,0.6618161481002495
177817,0.01951286104168562
177818,0.926834203058688
177819,0.048091319553143545
177820,0.02332066595451129
177821,0.03774554454650376
177822,0.8805131571483272
177823,0.8976775337296693
177824,0.8623131516320839
177825,0.43635502505447
177826,0.026448984710124808
177827,0.021604213665733105
177828,0.00829694339020521
177829,0.6091376857880014
177830,0.019596214145025007
177831,0.049909019380568166
177832,0.23545945148027148
177833,0.4256539316243678
177834,0.7279498759777333
177835,0.6424046014627185
177836,0.7447161580595472
177837,0.802834192266617
177838,0.02350197958880964
177839,0.673365353891246
177840,0.09388538966822314
177841,0.7914983453292403
177842,0.8655422137793981
177843,0.007881470168156164
177844,0.6791081945045332
177845,0.6329298869918447
177846,0.8762290341446413
177847,0.05562625672303946
177848,0.06272197284614309
177849,0.05462374431859531
177850,0.18763367907425907
177851,0.15807515661836874
177852,0.8333595175581189
177853,0.6683084551971473
177854,0.7958985366567926
177855,0.11928205289775323
177856,0.6461998868551913
177857,0.08393974375542684
177858,0.7824035509522742
177859,0.3586344742389039
177860,0.8233144458179853
177861,0.7235926614231866
177862,0.035276027116958375
177863,0.865764758708784
177864,0.8263035338900517
177865,0.8265203739619889
177866,0.6821749702863567
177867,0.028170393722892467
177868,0.4072235939172913
177869,0.022705446793990527
177870,0.32497922316066624
177871,0.015151149642880491
177872,0.20643793818122547
177873,0.0066144345897570615
177874,0.6201925126498005
177875,0.07932884976422865
177876,0.7533327321293277
177877,0.6918797954442292
177878,0.2669511726116687
177879,0.07267148193506627
177880,0.0050581359222216585
177881,0.8201139955613139
177882,0.044648332072504474
177883,0.8799338635466152
177884,0.8146783297331238
177885,0.6559738405140856
177886,0.8930300764818334
177887,0.5093628284850027
177888,0.4323271207955691
177889,0.5430237909892311
177890,0.010242833565200673
177891,0.39418025184648986
177892,0.0445720085918818
177893,0.8877448474302593
177894,0.6866700600704297
177895,0.019699259674136924
177896,0.004324542247523967
177897,0.7160234799992322
177898,0.21394242369583055
177899,0.48381205880446465
177900,0.7007844477972492
177901,0.022494286757433802
177902,0.7333797376130581
177903,0.036180832727852816
177904,0.7595918216245273
177905,0.008505052675436959
177906,0.03894785269505777
177907,0.614355952378259
177908,0.030270891492085998
177909,0.6877962809950908
177910,0.009968227790720055
177911,0.7176923012836832
177912,0.04108375654867965
177913,0.042115682133512876
177914,0.008453269388878913
177915,0.849548250518497
177916,0.7138657470843691
177917,0.17636197663372422
177918,0.7161143505708378
177919,0.004179774011543431
177920,0.8365367175802819
177921,0.5557020206173959
177922,0.6837505458532686
177923,0.4613054539068797
177924,0.5260244910208239
177925,0.013075071606107205
177926,0.4384758943449301
177927,0.8750359429233563
177928,0.6030809847618156
177929,0.0313557405493461
177930,0.07262132887015245
177931,0.7018525969825349
177932,0.3924546021266358
177933,0.6536482486149972
177934,0.80278269558577
177935,0.6329255245001225
177936,0.05545844032052094
177937,0.006765669530826127
177938,0.1034297360448355
177939,0.7534793044790916
177940,0.031589524052479445
177941,0.5555636341413704
177942,0.7141044939987339
177943,0.8503146373510437
177944,0.8990446314534631
177945,0.09973050591315312
177946,0.011004836455879649
177947,0.4242118326337926
177948,0.45111669189654474
177949,0.7914187772033703
177950,0.5285794834924555
177951,0.04291677841257639
177952,0.06521368567150616
177953,0.6041669788935526
177954,0.04261599038450838
177955,0.05197807397563087
177956,0.830498957713217
177957,0.8917284369392916
177958,0.4951497024215371
177959,0.5475729848880253
177960,0.7850480899423896
177961,0.5481656012055756
177962,0.024094859294972786
177963,0.4573227722274802
177964,0.33099583591662085
177965,0.038038581549354154
177966,0.8258558284554545
177967,0.3855703432425613
177968,0.06948320788687062
177969,0.6077705732289586
177970,0.36941068862874793
177971,0.5400419725424739
177972,0.5852517414448591
177973,0.8814950056923505
177974,0.3031736581353249
177975,0.8364995035742683
177976,0.7695561152728169
177977,0.7141967284439078
177978,0.3396145893159583
177979,0.7671693161216723
177980,0.7752706249268602
177981,0.011269293856855898
177982,0.649099153348178
177983,0.927140595380077
177984,0.860682791177571
177985,0.9031829794612417
177986,0.81436384592023
177987,0.17183668551033995
177988,0.8506491054280156
177989,0.01596074770966878
177990,0.0069012594449346125
177991,0.08010500049514686
177992,0.03261428053418265
177993,0.3973003903806504
177994,0.046680158677550904
177995,0.8362373600253544
177996,0.011094055308954447
177997,0.7161500683310471
177998,0.9560271304589346
177999,0.9036100409802428
178000,0.018500383690793962
178001,0.7865469478660546
178002,0.022273848089495868
178003,0.32721347810652923
178004,0.48273583490132566
178005,0.547008185036082
178006,0.8448569160853949
178007,0.7218551997266659
178008,0.5144140508359789
178009,0.00909657250816574
178010,0.9312623124940301
178011,0.6953132505279294
178012,0.5952301023491621
178013,0.10134309329223197
178014,0.008296497170567822
178015,0.6567886077121996
178016,0.8976023807852651
178017,0.8594006600594578
178018,0.6895413582084498
178019,0.8202654720961473
178020,0.0350006219102526
178021,0.6589702999299623
178022,0.6425796816798575
178023,0.36623296716217346
178024,0.017054942538180472
178025,0.3373528261789331
178026,0.013426896601558817
178027,0.836427725345115
178028,0.0433982280211139
178029,0.4902485324878397
178030,0.3835735571730301
178031,0.8757856668043479
178032,0.7874680638913484
178033,0.07575444255163209
178034,0.8156851299756689
178035,0.01968343581505355
178036,0.6905098290095143
178037,0.2152482710638347
178038,0.43920326435048995
178039,0.00432817059578303
178040,0.42105392496149885
178041,0.007640663211533164
178042,0.8642987786320324
178043,0.09411266662098264
178044,0.7236458825654837
178045,0.9316226949982962
178046,0.03324986185800071
178047,0.8918243948237613
178048,0.34454127490276515
178049,0.956234786093551
178050,0.007889753773110852
178051,0.022176888763188837
178052,0.8964411268946556
178053,0.04273086968871396
178054,0.5564569544054588
178055,0.5548243550694218
178056,0.7755892115686519
178057,0.43480468697108643
178058,0.026683883752236615
178059,0.32253914202825035
178060,0.7928035686985399
178061,0.14432179559097066
178062,0.8956183176618988
178063,0.8403339603621431
178064,0.8431083995452151
178065,0.1313487249611266
178066,0.2868510821187775
178067,0.3986849107627355
178068,0.6687632228454842
178069,0.19097157534937137
178070,0.6878953883156637
178071,0.06322789173710229
178072,0.521840822227043
178073,0.1806436585971102
178074,0.03668765343097826
178075,0.8692623182528191
178076,0.5679137874865385
178077,0.9268140982781831
178078,0.06520742708147835
178079,0.8490591404693543
178080,0.7519289987347566
178081,0.02285940036170337
178082,0.7711854779551677
178083,0.3985510109720094
178084,0.4955457679050731
178085,0.5565590925353844
178086,0.01427769218817884
178087,0.6049793343432277
178088,0.7433302998914325
178089,0.499657799167107
178090,0.4542012577602354
178091,0.7979787192954836
178092,0.03388934496997233
178093,0.8743297014470762
178094,0.49875256579891464
178095,0.7990669063790008
178096,0.7459921815779175
178097,0.8159621336060374
178098,0.011561494358086523
178099,0.5917634662848416
178100,0.507611859798081
178101,0.034333125569046975
178102,0.5145286709547839
178103,0.6709713848849439
178104,0.41691737114661614
178105,0.016334124733749053
178106,0.37561928011411055
178107,0.02272362163089576
178108,0.48763902576233126
178109,0.5995498396416005
178110,0.7030715325883635
178111,0.033838940164694645
178112,0.7752553483253344
178113,0.7718835712447553
178114,0.9410309780463754
178115,0.07751288818796954
178116,0.023296921013282013
178117,0.03492401394741237
178118,0.7769917147223607
178119,0.27747018027462816
178120,0.041350850661203864
178121,0.02063372667264566
178122,0.02863908346105
178123,0.6599460611105111
178124,0.0858291164936226
178125,0.8536512816424334
178126,0.07083134325843853
178127,0.8141323886114313
178128,0.5167300953008033
178129,0.7870737697733374
178130,0.5529013977616273
178131,0.07983020517431098
178132,0.3521979185976882
178133,0.08040279355618812
178134,0.2078453474109452
178135,0.8892849021189454
178136,0.5119532563163275
178137,0.7437124898555504
178138,0.8659867381382881
178139,0.9135115980553562
178140,0.5108926709658932
178141,0.8977938770313172
178142,0.15966479365943262
178143,0.6779631705321824
178144,0.2705363253796003
178145,0.7199694473248696
178146,0.6446457527260074
178147,0.3623354217287482
178148,0.06260304189075501
178149,0.032375889720883545
178150,0.7238956902437335
178151,0.016459634709778053
178152,0.02269709548778185
178153,0.07140409836760654
178154,0.003554058688631706
178155,0.10802356232742534
178156,0.9034890254366023
178157,0.048418988344956435
178158,0.37281117050554896
178159,0.0063075281781920615
178160,0.4649811800743591
178161,0.4872902260437537
178162,0.011318813502419657
178163,0.693420916320765
178164,0.014696477733075575
178165,0.02549421152763913
178166,0.5429841673128039
178167,0.011242697685523478
178168,0.507207912537032
178169,0.02002729721988972
178170,0.8981335282536462
178171,0.7679474576911075
178172,0.764850371778895
178173,0.695186343697948
178174,0.8038076507147406
178175,0.6033597947226007
178176,0.04337669811900677
178177,0.011104613261151119
178178,0.4999770607080695
178179,0.9416140773864791
178180,0.21183804873442677
178181,0.7151906610776305
178182,0.8820046102550609
178183,0.2076126314705197
178184,0.6399304783367709
178185,0.4651842620505959
178186,0.6886505094367509
178187,0.01017402095574632
178188,0.06357655350759922
178189,0.6315965410226018
178190,0.5284221812979166
178191,0.0027852616714467175
178192,0.44935848790240346
178193,0.01994574581748414
178194,0.7436250323620915
178195,0.015619445865142018
178196,0.3400641742203309
178197,0.01015004303473992
178198,0.9175676337353226
178199,0.8086600582714446
178200,0.08896773618479897
178201,0.043372425101877006
178202,0.43651969550026903
178203,0.4293521292929955
178204,0.6869399742450443
178205,0.46513231165816477
178206,0.16110807373662483
178207,0.7645700714134234
178208,0.9145951206439146
178209,0.027151485553358272
178210,0.5405755490187024
178211,0.017019760166234733
178212,0.6509715568804605
178213,0.015522727284488527
178214,0.03237869174978388
178215,0.7316530132190505
178216,0.7286890416401455
178217,0.03443471097361879
178218,0.6265349242996345
178219,0.8926066128298229
178220,0.5714217908447444
178221,0.8926798534789994
178222,0.25071407287537073
178223,0.7386560505508704
178224,0.3756600819990902
178225,0.6412251941052506
178226,0.458198997280141
178227,0.8491284516873461
178228,0.946782999007293
178229,0.5592931900090508
178230,0.7708564834992165
178231,0.01471047113301488
178232,0.06263235547478599
178233,0.7929251256754757
178234,0.34444070378082087
178235,0.01016318333053292
178236,0.6905806948788045
178237,0.34273317445215185
178238,0.7114552239242344
178239,0.6146516030152521
178240,0.8328153181552925
178241,0.015518658028137943
178242,0.13637387285000868
178243,0.2549265287831974
178244,0.7801118993668572
178245,0.5109913450170839
178246,0.01379885535187445
178247,0.6027639948643784
178248,0.033381428654511
178249,0.6437583656412699
178250,0.9504023226289635
178251,0.019595826920872687
178252,0.13645838046857442
178253,0.8939648872170237
178254,0.4488017839834937
178255,0.2291752689144397
178256,0.06578082664290542
178257,0.5204373730446252
178258,0.8200908357129177
178259,0.21201493030191396
178260,0.6699378814296705
178261,0.642114895380697
178262,0.81377404080491
178263,0.7659182936476693
178264,0.19970014151811386
178265,0.5953130767340535
178266,0.354327583919984
178267,0.8277956186443699
178268,0.7481734002098848
178269,0.07986613366229042
178270,0.8416901026492613
178271,0.45643966974785294
178272,0.5579238695615649
178273,0.018916039231660714
178274,0.020091067294692483
178275,0.6096573733900263
178276,0.4834125823939612
178277,0.7998014127052757
178278,0.783212665470852
178279,0.0955087967775084
178280,0.6243182932592275
178281,0.8491714846215913
178282,0.8236150286294807
178283,0.6491504006089891
178284,0.9069216746860772
178285,0.04963354528880693
178286,0.02731992862359434
178287,0.7643212131463742
178288,0.39794979508702744
178289,0.7051873261475571
178290,0.251840121856225
178291,0.7277254704987629
178292,0.8067527928534565
178293,0.6647930733004882
178294,0.12627041767036098
178295,0.21280944456292142
178296,0.0025188772543281164
178297,0.5584289695100311
178298,0.02585818603144697
178299,0.04166505818747295
178300,0.23889861449484645
178301,0.4329440093020303
178302,0.014457755928724354
178303,0.7685112034194735
178304,0.7939141058325688
178305,0.5820237672896251
178306,0.8373538850170659
178307,0.8463129572275684
178308,0.11370057081675816
178309,0.18406786757798976
178310,0.7166497305571878
178311,0.017462632041267884
178312,0.9082468873843166
178313,0.6446476655422421
178314,0.7622541844515199
178315,0.6324844994836668
178316,0.008245284998218964
178317,0.9140756622678643
178318,0.79587759684439
178319,0.9373632781703543
178320,0.03294133755135162
178321,0.10224712740782617
178322,0.6317776303935941
178323,0.06451125770446267
178324,0.6162176537791291
178325,0.6593809745287604
178326,0.3144648389923852
178327,0.8005980729174241
178328,0.9202900279555751
178329,0.5989878427558162
178330,0.8598997080603099
178331,0.7290159167173053
178332,0.33742921183815083
178333,0.4073229106996964
178334,0.012112768162043624
178335,0.017790472930592
178336,0.6883781662354533
178337,0.6120361269815832
178338,0.884742475560407
178339,0.03744543406946852
178340,0.8198847915430031
178341,0.7167174807444503
178342,0.4988031836470283
178343,0.06710077426273336
178344,0.5090218105581472
178345,0.7737415320602269
178346,0.5922175538966865
178347,0.719937782640037
178348,0.5762847694229122
178349,0.8320971694025562
178350,0.7047001509830175
178351,0.11130763932599509
178352,0.7586301957601534
178353,0.7099173212400565
178354,0.3067282321366999
178355,0.7761662849760027
178356,0.1660104546629096
178357,0.007477057745742201
178358,0.35721825006850705
178359,0.5920710834368129
178360,0.7200445332720772
178361,0.04250176955049418
178362,0.06478792284052488
178363,0.03218188287820085
178364,0.3440464930784166
178365,0.05953522178846948
178366,0.033618476007296436
178367,0.8183936201008728
178368,0.03564533975230774
178369,0.6303508983078897
178370,0.7715674460578807
178371,0.7287712667974271
178372,0.8290773549980938
178373,0.5969575656343185
178374,0.7839509841255904
178375,0.10663078009688791
178376,0.5585981305639532
178377,0.03278460446556583
178378,0.5890888509451458
178379,0.01594242863021472
178380,0.8802004727484387
178381,0.004136269471039932
178382,0.04218867776924034
178383,0.7749158427282714
178384,0.814144621977873
178385,0.3511443852799068
178386,0.4686674353890859
178387,0.8314477198452188
178388,0.6076991556935329
178389,0.7880855534521071
178390,0.8066436642546947
178391,0.015857578896244885
178392,0.2713097142940893
178393,0.8374963840810093
178394,0.6734847135464384
178395,0.6707510400246887
178396,0.7090278457246447
178397,0.0353070460939384
178398,0.6331723665953997
178399,0.49946107058531186
178400,0.8154284104494589
178401,0.6874842752468721
178402,0.04657855879990884
178403,0.4192845291707577
178404,0.00449017969606993
178405,0.05414234939472582
178406,0.01839528368315342
178407,0.05853935077350569
178408,0.03156242419010276
178409,0.558398516036377
178410,0.09356576218753807
178411,0.018696783823221944
178412,0.017306140789093646
178413,0.855436858090953
178414,0.8434758773889681
178415,0.26815206410923914
178416,0.6237500383307372
178417,0.022290244197648048
178418,0.7386971887417302
178419,0.00987904861104819
178420,0.851225565207666
178421,0.7637091365055744
178422,0.0744749981451887
178423,0.1170947333715518
178424,0.8760132283011205
178425,0.7964248068617568
178426,0.037618569196471614
178427,0.7067844840478229
178428,0.6666529191694242
178429,0.011545140213918644
178430,0.8861234557125599
178431,0.4275793054074891
178432,0.8402587002537095
178433,0.012768244719754997
178434,0.08006670005246055
178435,0.14756518336425029
178436,0.054859530587772536
178437,0.7453507607574253
178438,0.670030252686107
178439,0.016556124430554167
178440,0.06412105800068932
178441,0.5475628864777506
178442,0.8756966173699566
178443,0.859170555878571
178444,0.0170531095978091
178445,0.4100594276178055
178446,0.056961409117849984
178447,0.2791182123255543
178448,0.7931580976404272
178449,0.021772697318196473
178450,0.008287978539097629
178451,0.2481199723184276
178452,0.4259668627857884
178453,0.7158890866771596
178454,0.013383338909138506
178455,0.5041717770410669
178456,0.05588392204908189
178457,0.6974227767998072
178458,0.10057443236321444
178459,0.9257775114501449
178460,0.3462841605348389
178461,0.8221480999961064
178462,0.6859908521054761
178463,0.35710663441680573
178464,0.017802098989876825
178465,0.7116620102198042
178466,0.022233263425243188
178467,0.6681268350306587
178468,0.01909257218349887
178469,0.35774058681989784
178470,0.023058713440125
178471,0.7988683675673509
178472,0.5852062802369845
178473,0.03901879939606449
178474,0.8887127094914771
178475,0.7533895355197073
178476,0.8220095947743268
178477,0.004986742835989893
178478,0.39286049727597033
178479,0.027407759483337697
178480,0.006536491280330434
178481,0.452163852516438
178482,0.06636048735044978
178483,0.7967131187446174
178484,0.10836966968356586
178485,0.20698499351168112
178486,0.5109808229194092
178487,0.8177662319429114
178488,0.8891335461608578
178489,0.6987163899960941
178490,0.5094365865814281
178491,0.03449998747551854
178492,0.01668022238851086
178493,0.8548341736119855
178494,0.03215303430574859
178495,0.1465932043882832
178496,0.6853039266617448
178497,0.806275085465794
178498,0.919888080183152
178499,0.01590978713174155
178500,0.8348900310351592
178501,0.02103449331366819
178502,0.030211713123850476
178503,0.9029326203565546
178504,0.01333694630223051
